amount,category,date,description

55.99,Akcesoria PC,15.05.2025,Podstawka pod Macbooka
99.99,Jedzenie,14.05.2025,Zakupy spożywcze
29.99,Ubrania,14.05.2025,Nowa koszulka
10.0,Jedzenie,24.06.2025,Chipsy
25.0,Elektronika,17.04.2024,Adapter bluetooth
32.0,Jedzenie,10.05.2025,Kebab
20.0,Jedzenie,14.05.2025,Energetyki i słodycze
15.0,Rozrywka,29.02.2025,Bilet do kina
420.0,Ubrania,23.06.2025,Ubrania i suplementy
12.5,Transport,08.02.2025,Bilet na pociąg
44.0,Rozrywka,16.07.2024,Książka
70.0,Rozrywka,05.12.2024,Płyta white2115
